Type of Space,Frequency
Entry Lobby,3766
Utility Laundry,1005
Kitchen,3843
LivingRoom,3958
Bedroom,7990
Bath,4752
Undefined,11005
Closet WalkIn,2695
DraughtLobby,1667
Outdoor Terrace,986
Outdoor Garden,55
Outdoor,4654
Dining,954
Garage,414
Bath Shower,2403
UserDefined,1856
DressingRoom,346
TechnicalRoom,347
Outdoor Balcony,1175
Kitchen Kitchenette,462
Room,1813
Sauna,133
Outdoor Balcony Glazed,115
Storage,1706
Office,135
CarPort,279
Attic,93
Outdoor Porch,522
Outdoor CoveredArea,157
Storage Cold,29
Hall,97
Entry,445
SwimmingPool,7
Den Fireplace,306
Storage Oil,50
Outdoor Terrace Roof,5
Outdoor Terrace Covered,44
Alcove,164
Basement,51
Hall Corridor,75
Elevated,100
Kitchen Open,163
TechnicalRoom Boiler,127
Elevator,5
Library,40
Kitchen Scullery,80
RecreationRoom,84
Outdoor Veranda Glazed,21
Outdoor Veranda,44
Outdoor Balcony Covered,3
Storage Bike,1
Outdoor Patio Glazed,31
Bedroom Guest,3
Outdoor Patio,19
Outdoor Terrace Covered Open,9
RetailSpace,7
Storage Fuel,7
Storage Shed,7
Room Cold,37
Bar,1
Room HighCeiling,5
Utility Drying,10
Outdoor Pergola,11
OpenToBelow,3
Outdoor Kitchen,1
Garbage,3
Storage Wood,9
Library Archive,2
ExerciseRoom Gym,2
