Type of FixedFurniture,Frequency
Closet,31819
CoatCloset,12179
BaseCabinet,17325
WallCabinet,9503
Shower,6049
Misc,1773
SaunaBenchHigh,2629
SaunaBenchMid,3066
ElectricalAppliance SaunaStove,3020
Toilet,6980
Sink,7891
DoubleSink,2329
ElectricalAppliance IntegratedStove,4627
ElectricalAppliance Refrigerator,4609
ElectricalAppliance,3065
Fireplace,1236
ElectricalAppliance Dishwasher,1809
ShowerScreen,4124
ElectricalAppliance SpaceForAppliance,841
SaunaBenchLow,2169
RoundSink,1844
FireplaceCorner,480
ElectricalAppliance WashingMachine,2267
Housing,2958
DoubleSinkRight,952
Bathtub,395
ElectricalAppliance TumbleDryer,495
Jacuzzi,63
SaunaBench,3011
ElectricalAppliance SpaceForAppliance2,2574
CounterTop,34
PlaceForFireplace,75
ElectricalAppliance Fan,66
Chimney,782
WaterTap,68
ElectricalAppliance GEARound,111
FireplaceRound,71
ElectricalAppliance HighHeater,56
ElectricalAppliance Heater,255
ShowerCab,245
CoatRack,254
ElectricalAppliance SaunaStoveRound,147
ElectricalAppliance DoubleRefrigerator,27
SideSink,111
ElectricalAppliance SaunaStove Round,72
ShowerScreenRoundLeft,49
ShowerScreenRoundRight,51
ElectricalAppliance Stove,63
PlaceForFireplaceCorner,30
WoodStove,142
ClosetTriangle,47
ElectricalAppliance IntegratedStoveSmall,77
BaseCabinetRound,37
CornerSink,33
BaseCabinetTriangle,28
PlaceForFireplaceRound,4
SaunaStove,1
WashingMachine,1
IntegratedStove,1
Dishwasher,1
GeneralAppliance,1
ShowerPlatform,20
Urinal,6
GasStove,5
ClosetRound,10
BathtubRound,6
